250,0,2.88050285623,False,0.145203331624,False,-0.0831454237112,-0.157479447985,-0.0122761163602,True
250,1,1.08050943159,False,0.102269833102,False,-0.0725398708827,-0.12465264,-0.0223828068975,True
250,2,0.276158149543,True,0.0846204470866,False,-0.0739593853836,-0.117251942307,-0.0326314952203,True
250,3,0.023639575857,True,0.0761714624059,True,-0.0822452099444,-0.120237053071,-0.0440655906655,True
250,4,4.34607926004e-10,True,0.0725311526398,True,-0.0927428126653,-0.127958735096,-0.0554275824561,True
250,5,4.19940823673e-14,True,0.0709263548226,True,-0.0884759109958,-0.122706068574,-0.0517797137518,True
250,6,0.0179314564898,True,0.0664786634534,True,-0.0780539639268,-0.11010180778,-0.0436231443262,True
250,7,3.86661454246e-14,True,0.0645740341837,True,-0.0740726228193,-0.106800549256,-0.0422265150723,True
250,8,8.74044462091e-11,True,0.0602219648374,True,-0.0695500672536,-0.101548685381,-0.041326720544,True
250,9,0.26102350374,True,0.0606858528031,True,-0.0598689968119,-0.0908392436273,-0.0301533908241,True
250,10,0.187891584249,True,0.0612026327094,True,-0.0547318651102,-0.0860007613019,-0.0247981285926,True
250,11,1.80156616483,False,0.0593171971137,True,-0.0430077451793,-0.0709235284596,-0.0116063313459,True
250,12,1.61857550582,False,0.0596101169138,True,-0.0435146448702,-0.0713392545422,-0.0117291376285,True
250,13,0.986908238297,False,0.0602248071542,True,-0.0497179370388,-0.0814056127165,-0.0211808055623,True
250,14,0.397243566186,False,0.0583963985962,True,-0.0488728180297,-0.0800606835331,-0.0216642849369,True
250,15,2.69120518208,False,0.0573058072372,True,-0.0402310312918,-0.0693106459653,-0.0120048387282,True
250,16,2.46601010475,False,0.0585085815885,True,-0.0392756732166,-0.0675198244228,-0.00901124283427,True
250,17,0.604181749311,False,0.0548112724545,True,-0.0440638338005,-0.0698503875172,-0.0150391150627,True
250,18,1.19348931572,False,0.0578820351852,True,-0.0429909731489,-0.0721541917673,-0.0142721565821,True
250,19,2.97341844424,False,0.0580663071487,True,-0.0387798918789,-0.0676494398098,-0.00958313266113,True
251,0,26.5040614954,True,0.143272950643,False,-0.0292745690939,-0.100192163543,0.0430807871003,False
251,1,11.2149979365,True,0.103687170487,False,-0.0455480491384,-0.0959162362458,0.00777093424087,False
251,2,0.0945564666123,True,0.0889191247412,False,-0.0750321694436,-0.121218021905,-0.0322988971637,True
251,3,0.029865147879,True,0.0792128461881,True,-0.0861158299914,-0.124931120769,-0.0457182745811,True
251,4,0.000123788018819,True,0.0758807668701,True,-0.0812206565892,-0.119325006159,-0.0434442392885,True
251,5,0.0702646403043,True,0.0712578023248,True,-0.0742796990361,-0.111514970348,-0.040257168023,True
251,6,3.93307833166e-06,True,0.068276574983,True,-0.0690461142991,-0.103376880922,-0.0351003059393,True
251,7,0.00491591634452,True,0.065022541675,True,-0.0696756649319,-0.101633714606,-0.0366111729306,True
251,8,3.67470183054e-12,True,0.062183635551,True,-0.0788023748791,-0.111127884446,-0.0489442488953,True
251,9,1.89126789085e-14,True,0.0627657510958,True,-0.0798710602576,-0.111720426108,-0.0489546750126,True
