,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
8208,410,8,2.5419482160299998,False,0.0625854480867,True,0.042360192601,0.011112234963100001,0.07369768304980001,True
8209,410,9,10.4634275759,False,0.0617131794477,True,0.032064494187,0.00100189985072,0.0627150792985,True
8210,410,10,11.528429503499998,False,0.057543833855,True,0.0300401973172,0.00192002760446,0.0594638614595,True
8211,410,11,19.2852532753,False,0.058900704809,True,0.0259435933245,-0.00403125029188,0.0548694545171,False
8212,410,12,21.2118100701,False,0.0562250992711,True,0.024833036742599998,-0.00191015868634,0.054314940584699996,False
8213,410,13,9.004144268380001,False,0.05841449871180001,True,0.032251511350400004,0.000966811636972,0.0593813103488,True
8214,410,14,9.830257155910001,False,0.0602267668559,True,0.032523811183000004,0.00182833293156,0.0620550997875,True
8215,410,15,11.826868326500001,False,0.0575323519111,True,0.0298829848276,0.0007628783774860001,0.0582952302886,True
8216,410,16,15.0988232559,False,0.0554470798032,True,0.0260643457282,-0.0019132192653499999,0.053533860537900005,False
8217,410,17,12.282686057000001,False,0.0571186147616,True,0.029829919320400005,0.0013319654423,0.0584505802039,True
8218,410,18,18.2424748208,False,0.056234189039500004,True,0.025401696116999998,-0.00219257728524,0.05404161175419999,False
8219,410,19,12.091024708099999,False,0.0541038941496,True,0.027996555224299998,0.00043674381418500003,0.0545406379638,True
8220,411,0,32.1774793134,False,0.141681406207,False,0.0084594380728,-0.0632719707346,0.0784094354724,False
8221,411,1,35.7896939071,False,0.104474125889,False,0.017257352758500002,-0.0381981256072,0.066276000282,False
8222,411,2,49.102206501000005,False,0.08780475213919998,False,0.008514365801750001,-0.035436763667,0.0523679884722,False
8223,411,3,38.022480535300005,False,0.07840046468999999,True,0.020740243270700003,-0.0184732508824,0.0599272138076,False
8224,411,4,29.9687604421,False,0.0720720212383,True,0.0225642821513,-0.0150919362438,0.05698008499459999,False
8225,411,5,10.1950026726,False,0.0703833163748,True,0.0353508767269,0.00024126197909400001,0.0706245783539,True
8226,411,6,19.0584425151,False,0.06863944496730001,True,0.0287142942882,-0.00336958833406,0.0652698566332,False
8227,411,7,23.4514835563,False,0.0651509260107,True,0.0251255739959,-0.008604255675999999,0.056546670334700004,False
8228,411,8,48.3347354535,False,0.0634086729063,True,0.0159064638585,-0.0158297147686,0.0475789581377,False
8229,411,9,30.9088714061,False,0.0618476954357,True,0.021919345628200002,-0.00769085049185,0.05415684494390001,False
8230,411,10,67.4118723654,False,0.06219538888330001,True,0.007956616730100001,-0.0223612258335,0.0398341630498,False
8231,411,11,77.6021424716,False,0.06131086407650001,True,-0.00045359220054699996,-0.0316661810769,0.029644682999700002,False
8232,411,12,64.4680648413,False,0.0593877778639,True,0.011266306401500002,-0.018380979459900002,0.041006798404000004,False
8233,411,13,73.58237200229999,False,0.058625589581900006,True,0.00640652048758,-0.0216567076134,0.0369688819684,False
