400,0,33.5317945054,True,0.142992055913,False,-0.000650940007998,-0.0679273125394,0.0750647433739,False
400,1,16.9721416006,True,0.101995400718,False,-0.0381075719626,-0.0906986132279,0.0112967874899,False
400,2,53.9299114359,True,0.0890966384053,False,-0.000483920376898,-0.044565676538,0.0445309618673,False
400,3,25.1307337612,True,0.0803690879998,False,0.0258162797306,-0.0132950576799,0.0670740303199,False
400,4,35.5389197806,True,0.076308641726,True,0.0209235439373,-0.0180072306132,0.0583014111128,False
400,5,49.7434157297,True,0.0677521354068,True,0.0152351274013,-0.0191295249204,0.0486226104864,False
400,6,52.0886690343,True,0.0653496926724,True,0.0150170633501,-0.017180803375,0.0481688892974,False
400,7,44.8767859587,True,0.0647904384476,True,0.0177846234525,-0.0160583384475,0.0487321000002,False
400,8,48.9397615275,True,0.0622372779787,True,0.0150029843202,-0.0154592822734,0.0467779957054,False
400,9,62.6279775696,True,0.0621267702084,True,0.0105365411129,-0.0207184687826,0.0414083014258,False
400,10,38.7513769265,True,0.0596464200222,True,0.018910488617,-0.00964844181372,0.0499979782085,False
400,11,34.8784975953,True,0.0607652933866,True,0.0208004632584,-0.007991540846,0.0527737525406,False
400,12,38.8255470179,True,0.0589754973572,True,0.0184378875416,-0.0104747997048,0.0485006976524,False
400,13,52.4796250162,True,0.0604276189032,True,0.014023408657,-0.0165205246704,0.0439070942327,False
400,14,65.5753246952,True,0.0586116671854,True,0.00984602075715,-0.0184402870678,0.0401713801176,False
400,15,69.7471530827,True,0.0579394869507,True,0.00962878956809,-0.0189346326535,0.0390048542973,False
400,16,82.1403072139,True,0.0585528558433,True,0.00383317511357,-0.0268584433675,0.0316944124757,False
400,17,84.6505764045,True,0.0566670537584,True,-0.000934192772921,-0.0308847668936,0.0257822868648,False
400,18,88.0660353193,True,0.0569294819945,True,-0.00183430805113,-0.0293147289146,0.0276147530799,False
400,19,84.1806217559,True,0.0554306414345,True,0.0023887431897,-0.0237859973882,0.0316446440463,False
401,0,32.5204236662,True,0.142969622086,False,0.00846702139971,-0.062090289904,0.0808793321824,False
401,1,44.6194174418,True,0.102132784252,False,0.00572228262535,-0.0448510186698,0.057281765582,False
401,2,46.0223708353,True,0.0864216724667,False,-0.0160397257302,-0.0583917412824,0.0280299311842,False
401,3,55.4703104962,True,0.0830784586597,False,-0.00501100132923,-0.0440143728645,0.0390640857952,False
401,4,66.6009902903,True,0.0735996887218,True,-2.81827943874e-05,-0.0364908638567,0.0371088248651,False
401,5,66.1870177546,True,0.0696147516304,True,0.00399568374437,-0.0301292298679,0.0394855217624,False
401,6,64.2100146185,True,0.0662167971085,True,0.0073015305639,-0.0269538605001,0.0392629366085,False
401,7,67.4822820046,True,0.0639415361486,True,0.00793771484943,-0.0242469029243,0.0396946332243,False
401,8,70.8698511253,True,0.0637261908235,True,0.00417298085201,-0.0277077523362,0.0360184384873,False
401,9,77.9153453545,True,0.0608058627779,True,-0.00240379707057,-0.031954032932,0.0288518298459,False
401,10,82.215599793,True,0.0591153542591,True,-0.00278761301814,-0.0317098708848,0.0274054833743,False
401,11,78.1604083212,True,0.0614679663059,True,-0.00229442081075,-0.0350846544105,0.0263833118954,False
401,12,77.315289433,True,0.0595266711942,True,-0.00504746974857,-0.0375256944129,0.0220009767813,False
401,13,82.7823113975,True,0.0586808741627,True,-0.00105055525738,-0.030875782316,0.0278050918467,False
401,14,81.6150108081,True,0.0579727660457,True,-0.000997138783498,-0.0310397564101,0.0269330096357,False
401,15,84.2775013031,True,0.055519397046,True,0.00357274469493,-0.0239289019894,0.0315904950566,False
401,16,72.2165462697,True,0.0566710071083,True,0.00822963653598,-0.0202533472579,0.0364176598504,False
401,17,76.7229113516,True,0.055929010834,True,0.00744772409345,-0.0217586954627,0.0341703153713,False
401,18,77.2490317397,True,0.0589573526138,True,0.00501540198222,-0.0243879274592,0.0345694251546,False
401,19,78.2621314271,True,0.0561450632953,True,0.00589531359537,-0.0225760717716,0.0335689915237,False
402,0,22.9877951172,True,0.141639568523,False,0.0322260323092,-0.0395336570256,0.102105911497,False
402,1,36.4134687318,True,0.104477821332,False,0.0190502114356,-0.031341470131,0.0731363512005,False
402,2,42.0626025756,True,0.0888832432596,False,0.0174813190812,-0.0261564080315,0.0627268352281,False
402,3,23.7972293093,True,0.0785586432451,True,0.0287295336025,-0.00893280356688,0.0696258396782,False
402,4,29.1648384821,True,0.0723261440475,True,0.023162643672,-0.0156068382778,0.0567193057697,False
402,5,27.7672073123,True,0.0701616093401,True,0.0247450515667,-0.0113319906056,0.0588296187345,False
402,6,33.0357322353,True,0.0674425047377,True,0.021965065168,-0.0125086346839,0.0549338700538,False
402,7,23.2567361138,True,0.0647095888318,True,0.0255643032288,-0.00755243607067,0.0571571527611,False
402,8,27.7256648356,True,0.0646780584239,True,0.0228609497775,-0.0105969460566,0.0540811123673,False
402,9,37.2016141207,True,0.0623252865524,True,0.0192995471499,-0.0126906077211,0.0496346788312,False
402,10,54.7154462595,True,0.0613349679109,True,0.0137364330982,-0.0152228538788,0.0461121140321,False
402,11,37.1538766273,True,0.0609532712769,True,0.0184877170124,-0.0131327294516,0.0478205418253,False
402,12,25.6372704233,True,0.0597282899984,True,0.0231429553556,-0.00847864484976,0.0512496451486,False
402,13,13.9094881994,True,0.0581836857885,True,0.0284917745622,-0.00053933059695,0.0576443551916,False
402,14,11.9048278829,True,0.0572888907708,True,0.0304028056428,-0.00046230357785,0.056826587193,False
402,15,8.86803873861,True,0.0577330367692,True,0.0311664451513,0.00397907434064,0.0617121111099,True
